Weight,Height,BMI,Gender,Age,BMI_to_Weight
0.4779577634934565,1.3339841248694237,-0.4227613392980995,1,0.8140582264884575,-1.144640698225846
0.7850541299883824,0.2435397043262759,0.5553151034541267,1,0.23417239564169431,-0.3187230474086432
0.9054187113054959,0.7626934503116873,0.2954265446882708,1,-0.7081420794842958,-0.7352332379825266
0.7972975868359085,0.24941038727083842,0.5625885547726118,1,0.5241153110650759,-0.32369446299961796
0.22945917592934953,-0.6280467012058311,0.6695855349887265,0,0.08920093793000353,0.4953065630524931
1.7005506200996239,0.30679373290713263,1.3722481944375944,0,-1.3605136391869044,-0.3719592509758577
-0.735718709294865,-0.7764772023798931,-0.2773720568860054,0,-1.0705707237635227,0.6505844083843594
-0.6327952415760782,1.1800577876127938,-1.2636385394399894,1,0.16168666678584892,-1.0389572327053955
-0.7265318624509085,0.03982019391487004,-0.7715536087286482,0,-0.6356563506284504,-0.14224301436880837
0.6796404018164918,-0.4678676285130096,1.0176962988483829,1,-0.8531135371959866,0.3335642171660011
1.0811029800622085,0.09408615011935892,0.9565368867565924,0,-0.27322770634922344,-0.1900177091307693
-1.7393505724203986,0.7002544701898714,-2.022523898242386,1,0.16168666678584892,-0.6875107212640318
-0.6419579517882736,-0.4850283772166081,-0.3683793482752644,0,1.2489725996235297,0.35061166879954825
-1.5789955717829685,-2.635270388623141,0.03722858246918653,0,-0.7806278083401412,3.154881506308918
0.14820463876133347,1.1736144816010234,-0.6072088452927884,1,0.08920093793000353,-1.034461692677039
1.6664369457214971,0.4199140019796315,1.2446056452510517,0,-1.0705707237635227,-0.46538685154755854
-0.6827624781079429,-1.6458942648400474,0.4423397629206532,0,-0.12825624863753265,1.678279617432921
0.9889725535033324,-0.3736543653259474,1.260372479178166,1,0.9590296842001482,0.24114291617695335
0.4546314117235293,-0.3994253802068634,0.724173172413258,1,0.016715209074158133,0.266228779023479
-0.9086797509197863,-0.6453225940445725,-0.5524779871557829,0,-0.4906848929167596,0.5131075345263231
-0.39343424969626695,-0.45816479314876896,-0.12335381812031078,0,-0.12825624863753265,0.3239547509860111
1.699228165897506,0.052746440347912725,1.5951790029353587,0,-0.8531135371959866,-0.15367434687148748
-0.5110527683094895,-0.6169071407015642,-0.14023395528654353,0,-0.925599266051832,0.48386579434573956
1.3196391899971078,-0.014573651756371746,1.2815328980210465,0,1.6114012439027567,-0.09378441543352048
-1.1563249210768973,-0.26093961802187127,-1.0368656087512143,0,-0.41819916406091423,0.13311502730711516
0.6810725408843875,0.8287524508431036,0.053895282732605514,1,0.741572497632612,-0.7850543921669734
-0.26813006852391397,0.4337582246545708,-0.5595342500815051,0,-0.563170621772605,-0.4766672107621324
0.7441573057997206,-0.3274389993245926,0.966244929774996,1,0.016715209074158133,0.1965188650317429
-0.302388828499795,0.3346721273499712,-0.5338818603554191,1,-1.288027910331059,-0.3951942649157732
1.361379976109968,0.2947231779469147,1.0620687863200942,0,-0.27322770634922344,-0.3618560561852256
1.3602210158828376,-0.12196638018788433,1.416340061181342,0,-0.7806278083401412,0.003605232336765543
-0.711053820478992,-1.2170472219548785,0.06542672270587191,0,1.6114012439027567,1.1445380041617352
-1.2597714245853793,1.3460000209367642,-1.8504228077296083,1,0.6690867687767666,-1.152754446803945
0.628627392566985,1.2518334397918238,-0.25151334244105394,1,1.3939440573352206,-1.0886433896138825
0.4533992179152486,0.9256590086065688,-0.20514224395670297,1,1.683886972758602,-0.8569228874322496
1.66423371284419,0.45023446894715957,1.2173710656021695,0,0.9590296842001482,-0.49004904235700425
0.8369668321110965,0.8925452939600955,0.14844650778969012,1,1.3939440573352206,-0.832525812999412
-0.27676095412828183,0.1615218755244608,-0.40592259216082016,1,-1.2155421814752134,-0.2486069096950427
-0.6331872434247603,1.3684325073217194,-1.3479009219448506,1,-0.563170621772605,-1.1678501119625995
0.8916422636419614,0.5134201399633638,0.4574951901301338,1,-0.4906848929167596,-0.5409371645670621
0.2512138998674132,0.033825901719483555,0.19134821522930184,0,-0.563170621772605,-0.1369310039233484
-1.6111683247176811,-2.680657428251012,0.026811010617094063,0,-1.4329993680427497,3.2323078064866144
0.5572495613170242,-0.9088480205645026,1.276157538917404,0,0.9590296842001482,0.7936449147509784
0.7424452993979104,0.7775207533369637,0.1413886985505104,1,-1.7229422834661312,-0.7464752365073017
1.0429470658928122,1.0279709840573337,0.2365368760541545,1,-0.12825624863753265,-0.9312662637793097
-0.8804082941244004,1.2613456713280404,-1.5050187672565285,1,-1.288027910331059,-1.095174562745963
1.4703455877698985,1.543361998948437,0.2527223590704606,1,0.3066581244975397,-1.2832903838019942
-0.5096538060731857,1.273358741048129,-1.2039400884549625,1,1.3939440573352206,-1.1034050554699868
0.4405034673316123,-0.7992408783605837,1.0461923051767739,0,-1.0705707237635227,0.6748732830469653
-0.181046354490907,0.11258924256623978,-0.28299430288400507,1,-0.8531135371959866,-0.20617891691156295
0.8147204758585829,-0.8912639995752191,1.550398885014598,0,1.5389155150469114,0.7743851736786844
1.1544977373618663,0.4029340609452863,0.7823377007925454,0,0.3791438533533851,-0.4515061158138951
1.0515106518911734,-0.03144732541556114,1.0305158548463633,0,-0.055770519781687254,-0.07863426682887341
1.428527381822601,0.4626599866461888,0.9895745005300923,1,1.1764868707676843,-0.5001100473445036
-0.6925587993988529,0.9317983968692801,-1.199694171147381,1,-0.8531135371959866,-0.8614279943517201
-0.96354488891777,-2.580674706052476,0.912689764122638,0,-0.12825624863753265,3.0629989553522807
-0.35846022860844,-0.6212625425732615,0.027885954016853436,0,-1.5779708257544405,0.48833548457894005
-1.6369121623678624,-0.4340504020672261,-1.4476400054804233,1,-0.055770519781687254,0.30016364005350954
-0.06660293029719261,-0.25135642194826835,0.07323358447563101,1,-0.6356563506284504,0.1240553629407049
0.5544676908911425,0.3845910549711366,0.2365851058662463,1,-0.7806278083401412,-0.4364546725135532
1.7275132502041788,0.1730728475196531,1.5146681843585146,0,-1.143056452619368,-0.25855697978778547
0.6485240835409634,1.385795152578228,-0.3129565816318223,1,0.3066581244975397,-1.179487897464266
-0.2148669582020392,0.6822903153435237,-0.65174179617287,1,-0.925599266051832,-0.6736653620481938
0.7315446748312304,-0.16098860410006174,0.8164721568682405,0,0.4516295822092305,0.0395679346471049
-1.70397371246288,1.3321303711872834,-2.2091591310266234,1,-0.8531135371959866,-1.1433872159687535
-0.062106459364301154,0.22573036772678454,-0.2400050543133152,0,1.0315154130559936,-0.3036032560328394
1.3020752660930746,0.11874601292820948,1.1507724684781437,0,-0.563170621772605,-0.2115420568027085
0.6580166411385453,0.22138590627182306,0.4505345953139222,0,-1.2155421814752134,-0.2999060851999091
0.6180344489137418,-1.0096745892891295,1.4404235713615539,0,-0.925599266051832,0.905629745596973
-0.1563155992710165,-0.39181608848806565,0.07952366090858239,1,-0.41819916406091423,0.2588066285801287
1.3171953911688985,-0.23601502344085473,1.475466895486694,1,0.4516295822092305,0.10959231029302595
1.249743772367391,0.4659206300608714,0.8220687084827359,0,1.3214583284793753,-0.5027458237300261
-1.6913701239553864,0.2868084812994077,-1.8199602879641743,1,-0.8531135371959866,-0.3552171631876705
0.3401988773557128,-1.4953953455537725,1.5888830350502463,0,0.016715209074158133,1.4845525031466087
-1.6407457612478458,-0.30270767086913136,-1.5139208677679754,0,-1.7229422834661312,0.1728285124047786
0.8313913198253362,0.48148733128424054,0.42502996307289725,0,0.4516295822092305,-0.5153042924803701
0.39483078714641334,0.5165963175968986,0.00020794759132711167,0,0.16168666678584892,-0.5434772848144915
-0.061804131091086456,-1.361963502456763,0.966066807549501,0,0.3791438533533851,1.3186884550154037
1.5590521311605654,0.295168037431167,1.2485185693636978,0,-0.27322770634922344,-0.362228872658151
-0.054912166212946034,0.5349158250294102,-0.42257397518286327,1,0.8865439553443029,-0.558094987914884
0.6346715941672835,-0.048241598526206644,0.6304778700651371,1,1.466429786191066,-0.06349960706530089
-1.4208153004895487,-0.07308490731608004,-1.3992263032281609,0,-1.143056452619368,-0.04100864889488903
-1.2313343760474895,-0.37607875460666096,-1.0524985071142061,1,-0.27322770634922344,0.24349665077071553
-1.243797548383453,-2.530123821231789,0.44679978925208563,0,-0.4906848929167596,2.979121764011395
0.6728929238554471,0.1082168835847625,0.5487870769182542,1,1.3214583284793753,-0.2023658154354652
-1.528395540366501,-0.30904663846052394,-1.3949853485644792,0,-0.27322770634922344,0.17888815909206918
-1.5189716210572477,1.5119140657421255,-2.118339581547291,1,0.08920093793000353,-1.2628303132123
-0.6492615721741282,-1.9911794429902596,0.7918191366337176,0,0.9590296842001482,2.1513007359127285
0.3168913181616979,-0.9601614672532791,1.0498110082373544,0,-0.9980849949076773,0.8503049467760707
-0.4162424586913179,-0.45281821840611314,-0.1510577059494339,0,-0.563170621772605,0.3186686442793016
1.1346179045515257,-0.22188238260378607,1.2766099577818175,1,0.9590296842001482,0.09631247913484434
-1.3948403847118402,0.05832086104549355,-1.4354754328055,0,-1.7229422834661312,-0.15859415057406825
-1.6395529408818588,-0.4145372082786973,-1.4597862033823625,1,0.3066581244975397,0.2810067719674064
1.2827999595473432,0.6950419519245327,0.6790550518889433,1,0.16168666678584892,-0.6834986580954302
0.34476179127352846,1.451045124923678,-0.5951148817208459,1,0.6690867687767666,-1.2228664208147677
-1.0403575509436305,-1.5091028279257015,-0.11646241049938069,0,-0.7806278083401412,1.5019008264548925
1.088697948758383,0.7190625876532255,0.48852856514409326,1,0.9590296842001482,-0.7019511373370072
1.2725239367814902,1.1141202719813665,0.3736080500389135,1,1.0315154130559936,-0.9926746970813142
0.6487335559591305,-0.5583119307019972,1.0627340578182936,0,-1.505485096898595,0.42416429817358176
-0.4129477485847133,-1.0735818621188429,0.305170315764604,0,1.1764868707676843,0.9780023890213664
1.413703450847096,1.2199343514070584,0.4201211672570872,1,1.3214583284793753,-1.066649984133307
-0.5210579688044287,0.025675564958273885,-0.561688733028832,1,1.1764868707676843,-0.1296971891005072
-0.5675440335124161,-1.2103217881360882,0.23064120452102257,0,0.6690867687767666,1.136602678640993
0.6965654149450422,0.4758336135454982,0.30487978932809306,1,-1.7229422834661312,-0.5107479268104677
1.2478542851883052,0.540481408574659,0.763280331467435,1,-0.8531135371959866,-0.5625247735683907
-0.7075646137633131,1.0147198844498273,-1.2512112137209166,1,1.104001141911839,-0.9217248828238614
0.49758615973267106,0.06630767374526732,0.4092089582100769,0,1.1764868707676843,-0.16563264291253318
-1.1534252744119857,1.4206546666878432,-1.791820872226178,1,0.5966010399209213,-1.2027325328671705
1.233522330641097,-0.44480322624986385,1.581530752533126,0,0.23417239564169431,0.31075627468356526
-1.578799183272147,1.3213259014766132,-2.1029671106605203,1,0.3066581244975397,-1.1360721529843554
0.9820296558968091,-0.16512157612176903,1.0729000770860242,1,-0.3457134352050688,0.04339508503972211
1.490667027843095,0.26789018930959274,1.2066652487644745,0,-0.6356563506284504,-0.3393026505011342
1.0960513717109919,0.470347268423539,0.6769750927615981,0,-0.8531135371959866,-0.5063212340590273
0.5367554181869844,0.02932753584709383,0.4749189930935604,1,-0.055770519781687254,-0.13294008123389423
-0.8448040068598822,1.2092675062791374,-1.4534147277866105,1,-1.4329993680427497,-1.0592640272610383
1.4540297536049713,1.136493496047437,0.5111291532556561,1,1.1764868707676843,-1.0084479687211727
-1.6799991578184994,0.4688210576055514,-1.8815192181082927,0,-1.5779708257544405,-0.5050888869883547
0.25300358059345296,0.19743473888047366,0.07993820536271518,1,0.16168666678584892,-0.2794611803963376
-0.22913507461060487,0.3534459496506735,-0.47619371984364645,0,-1.288027910331059,-0.4107633163035961
0.9906633594940205,0.44099892219225073,0.6015193998977842,0,-0.563170621772605,-0.4825537902505527
1.2657974354031925,-0.23677174270096066,1.4236670813079109,1,1.6114012439027567,0.11030454613621306
1.5457828041387667,0.3556126811913501,1.1855363835261548,0,-0.7081420794842958,-0.4125561641394739
-1.4380074162198977,-0.1522392404299551,-1.3785604853586104,0,0.6690867687767666,0.031477534230094535
-1.1930359034682418,1.1720617295686346,-1.7288840953969942,1,-0.3457134352050688,-1.033377453003824
-1.0027501610831384,1.4022620786023112,-1.6625841712415659,1,1.1764868707676843,-1.1904882455444454
-1.0794026607107223,0.166618956647478,-1.181707702061252,1,0.23417239564169431,-0.25300062767370995
-1.0313888515296485,0.7619797020358163,-1.4182574192480653,1,1.466429786191066,-0.7346912047857791
1.472625220129375,0.89139095652178,0.7018611864637044,1,1.2489725996235297,-0.8316723393482873
-0.37399936806435524,1.5252865429244278,-1.2084526256287595,1,1.3939440573352206,-1.2715459568759742
0.7068237488719493,-0.05423459883364677,0.706833664156517,0,-0.925599266051832,-0.05808530662271127
0.35617298889519283,1.6046202016382327,-0.66690628352698,1,-1.5779708257544405,-1.3227836250408074
1.3997867187750876,-0.19988214768038548,1.5266494697767952,0,1.0315154130559936,0.07572272472644294
0.984788390339616,1.4064291425425666,-0.05200906540527058,1,1.3939440573352206,-1.1932662553979954
-1.3787492375125645,1.4424442628602443,-1.9819247157648898,1,-1.3605136391869044,-1.2171805850684023
0.44139151847786706,-0.041334783679932784,0.43337691023407937,1,0.3791438533533851,-0.06973064627025205
-0.47828118553431065,1.5059820416424765,-1.2832146673715146,1,-0.6356563506284504,-1.2589566952173943
-0.6477561557445026,0.05598576814440829,-0.7035862466220494,1,0.5241153110650759,-0.15653400072465656
-0.5080023348361101,-2.3753306311345495,1.370525445462008,0,1.466429786191066,2.729225864659739
-1.289804181993733,-0.9625754513682108,-0.7810451620858683,0,-0.7081420794842958,0.8529873278208233
0.8232516656878317,-0.8872535830134064,1.5561423270950487,0,-0.925599266051832,0.7700036709148861
0.41299247595028954,1.1447178278301604,-0.3690609863553213,1,1.6114012439027567,-1.0142282623095622
